;ID;ocupacao;estadoCivil;educacao;creditoImob;emprestimo
28644;4b22e311-c2ec-4681-834b-580f46f703bf;operario;divorced;profissionalizante;0;0
28645;9ab35fcb-82dd-4d17-8248-8ccd7d445170;operario;married;medio;0;0
28646;280b6dd9-16b5-4657-8318-fcaf9f70f34a;operario;married;primario incompleto;1;0
28647;8842296f-9418-4b53-b0b4-2cb43715dba7;estudante;single;profissionalizante;1;1
28648;12b609ce-0b1a-4b4f-b646-6aca4de65952;servicos;married;profissionalizante;1;0
28649;0b207596-2452-4652-a06e-e40d24348b31;servicos;married;medio;0;0
28650;c1cd7f61-23f6-48d6-9fca-d8ce3bd8fd6d;servicos;married;medio;1;0
28651;306160d2-6fdd-4686-9430-efa6c6189494;gestão de empresa;married;desconhecido;1;0
28652;b61aa619-f7db-4182-ac17-3f474f4a7d62;tecnico;married;desconhecido;1;0
28653;12272b51-495d-4fbb-9961-aac3d36bbff1;empreendedor;married;fundamental;1;0
28654;a1be40c7-60de-4b77-ba99-943a2d6f2da0;administrador;married;primario;1;0
28655;cabd6f80-543b-49dd-8cb5-844a00b0df33;Autonomo;married;primario incompleto;1;0
28656;0d7f9033-1311-4e87-bae0-73c89c0f7a46;servicos;married;medio;1;0
28657;3b40089c-be93-4f40-b725-31cce483b3c8;tecnico;married;profissionalizante;0;0
28658;069774e4-5a8c-41cf-a3e0-0ace4592eb39;operario;married;medio;0;0
28659;0fb64e1e-b15d-4b91-91b0-8164793cc2bd;administrador;divorced;primario incompleto;1;0
28660;cbb05a4a-cb29-455c-86b8-12b89e7e5916;tecnico;married;medio;1;0
28661;6852f189-9c00-482f-a385-416754d1e617;Autonomo;divorced;fundamental;1;0
28662;7abc456e-e9b2-4e75-870f-8a990aa232fb;operario;married;fundamental;1;0
28663;84a73851-555f-45ec-b97f-2a590d7c9e00;administrador;married;graduacao;1;0
28664;45d6f2f2-af39-4c2c-ab33-e31d5198a8fc;Autonomo;married;desconhecido;1;0
28665;d26a98db-36ba-448f-8e23-c5e7e1c6c0f8;empreendedor;divorced;profissionalizante;1;0
28666;1c5fa973-9e4e-4cc2-a253-9a3d710e493b;Autonomo;married;graduacao;1;0
28667;f6792f64-9c51-4e3a-abd5-cbdc1e64e2c5;administrador;married;medio;0;0
28668;93f375f7-126b-4439-b39b-95c21581f66f;administrador;married;profissionalizante;1;0
28669;63f4defb-e1fb-43ed-9de2-434788710fcb;administrador;single;graduacao;0;0
28670;014d50d9-8ebb-48e0-8ec0-53d80e857ce3;tecnico;single;graduacao;0;0
28671;cb5fa8e0-e28a-4319-a19e-b4c073a29e25;tecnico;married;desconhecido;1;1
28672;6ad1a263-e255-4385-b0fa-b4bfeccf83be;tecnico;married;medio;0;0
28673;1c021f2b-cf97-475a-82f5-56acba7951e0;operario;married;fundamental;0;0
28674;d77ea7a7-9b02-473d-875d-8d0a8dee0267;administrador;single;medio;1;0
28675;651a218a-3f2f-428f-a313-b38e7589d3bc;operario;married;primario;0;0
28676;ecd831c4-cb91-4cec-9cf7-11d03b1c13c9;administrador;married;primario;1;0
28677;c12427ed-13f0-4e04-aabe-9da8c02a6b04;operario;married;desconhecido;1;0
28678;fdaa16bc-1018-48de-870b-e822045591b8;estudante;married;profissionalizante;0;0
28679;f68a48dc-e687-4b0b-9c13-fc7e11584307;Autonomo;married;profissionalizante;0;0
28680;ac1ca033-1599-45a4-b569-23889eca4f77;estudante;single;desconhecido;0;1
28681;1fd30e24-fc40-46f8-a4d0-8c98b2a9d214;desempregado;single;profissionalizante;0;0
28682;4d69fd56-e9f7-4075-bd82-c86588f434c4;desempregado;married;medio;1;0
28683;a76ebf3f-28d3-46c9-a1db-e3762d3a8a07;operario;married;primario incompleto;0;0
28684;a71606d0-3507-4ecf-9f47-9b03b1907a19;administrador;married;graduacao;1;0
28685;490c0eac-ca5d-49cf-96c2-dd31ec1eb1e5;administrador;married;graduacao;0;0
28686;f022f432-adcc-4436-9f13-c75cbf7049b6;operario;married;primario incompleto;0;0
28687;6d7e5b27-e271-481d-ad57-a32d7e40227f;servicos;married;graduacao;0;1
28688;e6d0104b-1dd8-4998-ade2-e078c32823ba;tecnico;divorced;profissionalizante;0;0
28689;143a983d-a659-4c89-b6db-6f1b8a2e84be;tecnico;married;graduacao;1;0
28690;0ba2a201-3afa-427b-bda4-431d22dd363b;administrador;married;graduacao;0;0
28691;ee9d4b27-dbff-48e3-82d8-f1a9f4c5d4eb;operario;single;fundamental;1;0
28692;11ce657c-bbd9-47e4-bac9-20da8b453ea4;empreendedor;divorced;medio;0;0
28693;446772ad-f466-446d-a6de-fa6b3c18dcc2;administrador;single;medio;1;0
28694;4544dbd4-2ff0-4451-9818-d9ba45f4f912;operario;married;primario incompleto;0;0
28695;48f393fe-fed2-490c-844a-5c5cd5b1d0fb;administrador;divorced;medio;0;0
28696;a072c31a-08fe-461d-bc02-7c9b042341bd;administrador;single;medio;1;0
28697;0321d5dd-ca8e-404e-af88-b63a89c45486;gestão de empresa;married;graduacao;0;1
28698;1c1dddce-16e6-4d83-9157-de453af65202;gestão de empresa;married;graduacao;1;0
28699;7a11e888-6f47-4603-8f2f-a489a3f2d63c;operario;married;fundamental;1;0
28700;aec8110d-c981-460d-bcd3-05c293366d52;estudante;single;desconhecido;1;1
28701;daad68d2-a8e4-4602-9dcd-de5392da26fe;gestão de empresa;married;medio;1;0
28702;85fa0f86-dd79-4580-92c7-1c16420beb28;Autonomo;divorced;primario incompleto;1;0
28703;6adacd45-71e8-4095-93aa-3ddbfb579593;administrador;single;graduacao;1;0
28704;b33b7aad-66a9-439f-9d19-f0f2e3ba4e00;gestão de empresa;married;profissionalizante;0;0
28705;9cfeea73-7c77-4a84-96b3-eeb045f463db;tecnico;married;profissionalizante;1;0
28706;3f858811-9695-4507-a231-9d54ad3640ca;tecnico;divorced;profissionalizante;0;0
28707;fd1c6518-4af0-48bd-b776-47034b62d60d;servicos;single;medio;1;0
28708;b135e83a-b6dc-45cb-bcfa-b97f70c1cde0;operario;married;desconhecido;0;0
28709;b0a5cd52-9cb0-40ba-b763-ac315443c52f;administrador;divorced;fundamental;0;0
28710;d92fa562-1c40-49b7-949c-c34c1a76970c;administrador;single;graduacao;0;0
28711;3e275df4-7143-429c-a18e-f6e1152ddffe;servicos;married;medio;1;0
28712;5670c617-27c0-43e4-ab75-1f140dc093e8;Desconhecido;married;desconhecido;1;1
28713;6bca7a71-5310-4ce9-a2a1-35e2724fbfa5;operario;single;fundamental;0;0
28714;ddc766dd-d6ce-4691-8bc9-095b67304c07;administrador;single;medio;1;0
28715;9a075f2e-78f0-4bc5-85c2-bc68309c7f4b;operario;married;desconhecido;0;0
28716;fd5a70ec-1af5-463d-a609-b235cec5089b;tecnico;single;profissionalizante;0;1
28717;9a36db3c-f8e1-4afd-a927-547201c6d00d;operario;single;fundamental;0;0
28718;dad0780e-2a63-454a-9ecd-27c1b55cbb5b;servicos;married;profissionalizante;0;1
28719;2bfb3273-2742-4bd7-bb67-5851971d126c;administrador;married;medio;0;0
28720;12355f5e-0c06-462a-9804-0b5283099ff6;tecnico;married;profissionalizante;1;0
28721;6f84164e-85a7-46c5-9049-adff06b2a1fe;administrador;married;graduacao;1;0
28722;30028df5-46dc-47e3-a99d-dff3297b8584;operario;single;primario incompleto;0;1
28723;ee064f51-06f9-4afb-9f18-8796ad3c76b3;servicos;divorced;medio;1;0
28724;b767a15d-c273-4fda-8d6b-66cb9a212de0;Autonomo;married;profissionalizante;1;1
28725;ecb31839-c47a-4c97-a974-ac29d4dd4b96;operario;married;desconhecido;0;0
28726;e308398a-d24f-4fb1-ad6d-9fb809182b47;administrador;married;graduacao;0;1
28727;17f47425-20d2-426c-8d6d-1bf16cd4e534;servicos;single;medio;1;0
28728;b76633ca-acc3-4ee6-a9e0-ecb1cee9c59d;tecnico;single;graduacao;1;0
28729;4b53c186-b06d-4212-a2c6-a02d5bfa58b0;aposentado;single;graduacao;1;0
28730;1f90838d-7149-4381-9d13-6df0d4efff89;administrador;married;graduacao;0;0
28731;d8f7c7f0-b97e-4dd3-ad6f-8e3f277af786;administrador;married;graduacao;0;0
28732;09a86da4-8200-4813-b29b-e705f0defa74;Autonomo;married;graduacao;0;0
28733;d7d44dd1-77e4-4810-a674-2e6dc4218f04;operario;married;primario;0;0
28734;493a68dd-54e4-42bf-b1ec-1c88109bcb98;servicos;married;medio;1;0
28735;451e6416-5277-490f-bdd9-e5027917139b;administrador;married;profissionalizante;0;0
28736;6e46ab94-d14d-4f39-afaa-fe08a34c9bac;aposentado;married;fundamental;0;0
28737;b6696256-cbdc-4724-8406-699a324ef679;tecnico;married;graduacao;0;1
28738;0290658b-5ce6-47e1-b71a-631327994702;empreendedor;married;fundamental;1;0
28739;aa4bd883-e861-4670-81e5-f9d6483c5e80;empregada;married;primario incompleto;1;1
28740;cb9f5312-9cd7-4e72-8419-e3a7a387ec58;estudante;married;desconhecido;1;1
28741;3816d1a6-0ff5-4882-9866-c812b327948e;estudante;single;primario;1;0
28742;54da2f28-90e7-45ba-a526-87ce1ce87101;gestão de empresa;married;graduacao;1;0
28743;b5b77d21-909b-47dc-85b4-fe571bb5df08;gestão de empresa;divorced;graduacao;0;0
28744;fc3481e7-5d48-4de2-bc21-47ea1b0c83ab;estudante;single;desconhecido;0;0
28745;4ed98748-b61c-458d-974d-61371cbb3bf8;Autonomo;married;desconhecido;1;0
28746;d277a1d2-c12e-48db-be70-d4abed9f7d44;tecnico;single;profissionalizante;1;0
28747;4a0c46fc-4874-45fa-87a7-c72db5b8e9fb;gestão de empresa;married;graduacao;0;0
28748;1166566a-207f-43ca-9a59-015a2b18f82a;desempregado;single;medio;1;0
28749;47be3f47-a2d0-4347-a757-2fcd55689d31;administrador;single;medio;0;1
28750;4b8ddb7f-f096-43e7-99fe-fc53c4edfee3;administrador;divorced;graduacao;1;0
28751;868b965b-88c7-4972-9a96-e296730459ad;operario;married;primario;0;0
28752;f9c9dd37-a5a0-4683-b872-315d602bf726;tecnico;married;graduacao;0;0
28753;49556c27-dae5-476d-9f29-2c7849a870c5;tecnico;single;profissionalizante;1;0
28754;1a0e5207-439c-46a0-a19d-17534a3f4b70;aposentado;single;graduacao;1;0
28755;3889cc74-9b98-4b2f-8f3f-7350a2bdb3a3;tecnico;married;profissionalizante;1;0
28756;e4448c6c-b971-4ff4-bc39-8ba7648ae9c2;empregada;married;graduacao;1;0
28757;e32cd12f-f046-4b2b-a6c9-d871aabfe35c;administrador;married;medio;1;0
28758;0586b485-11d5-4f66-bf38-b097b2ac22a6;administrador;divorced;graduacao;0;0
28759;7b1be534-86b1-4eb1-91d9-e196735c778b;Autonomo;married;primario;0;0
28760;ac1d79a8-a83a-4aa3-b88a-3198d2d8630f;tecnico;married;profissionalizante;1;0
28761;142e14d9-863f-4dbb-8233-70bc22363344;tecnico;divorced;graduacao;unknown;unknown
28762;98f74095-8f21-40cb-8c4d-7d5732077b58;administrador;married;graduacao;1;0
28763;edcc45b5-ea07-4797-bf26-50e9302c757e;empreendedor;married;profissionalizante;0;0
28764;8ebacfa6-5619-446a-94c2-28d270aa3ce0;administrador;married;graduacao;1;1
28765;1844eeb4-039f-493c-8e1c-d8af5ff0008a;operario;married;fundamental;0;0
28766;90f925fc-a07d-44e4-98dd-6dad2dcf28f7;servicos;divorced;medio;1;1
28767;50b4bbd5-2a61-4a2c-bcc6-b6d488acd264;Autonomo;married;profissionalizante;1;0
28768;813fbb3a-4f37-4e77-b8b9-62d9f5530889;desempregado;married;profissionalizante;0;0
28769;9fe6533e-68e4-422e-a9fa-28fead31cfb2;servicos;divorced;medio;0;1
28770;61280eee-b25c-4f54-82f5-5abd4ecfbf54;servicos;married;medio;1;0
28771;88ed102c-2d20-41ca-96e6-4143658dc0c8;operario;divorced;fundamental;1;0
28772;1f9b0149-4afb-4649-97f8-9a6f9d453fc1;gestão de empresa;divorced;graduacao;1;0
28773;5932cf10-668f-4f60-92d7-592fcf9cd9e6;operario;married;primario incompleto;0;0
28774;d3876e2c-de66-4f82-8328-36be45cae8ac;operario;single;graduacao;0;0
28775;e6897816-9441-469e-a1b9-e4041c552a1f;tecnico;married;profissionalizante;0;0
28776;f0f1fd0a-da5a-41d3-aa54-8f23b1c430e7;aposentado;married;graduacao;1;0
28777;55a05422-9ddb-49fa-890c-fe18b0136e91;operario;married;profissionalizante;1;0
28778;b508c2e7-980c-4b5b-a49c-580cd59a37c4;Autonomo;divorced;primario;0;0
28779;beab29e2-1477-48b2-844a-9eefb673dd0c;estudante;single;desconhecido;1;0
28780;b9ea08be-fe37-4eca-a445-4ff87daddf47;servicos;married;medio;unknown;unknown
28781;170fbbb6-bdcf-4881-9355-47deaca55414;gestão de empresa;married;graduacao;unknown;unknown
28782;cb2316bc-b083-4bbc-bdac-ac88a5651864;operario;married;fundamental;1;0
28783;26381376-47f2-41f0-a228-ccdefd72e0be;tecnico;single;profissionalizante;0;0
28784;25313608-b555-41e1-9177-de8402b89c38;administrador;married;graduacao;0;0
28785;914aec36-93ad-44a2-80d8-6086418f4120;administrador;married;primario;0;0
28786;32e4ec2c-70e5-4700-9790-277cf4682779;administrador;single;medio;1;0
28787;19922334-b74c-4215-918d-2db99f83f7ae;gestão de empresa;married;graduacao;0;0
28788;8575ff54-9b3c-4893-85a6-6cc38e900987;empreendedor;married;fundamental;0;0
28789;024d7068-f6c1-4edf-9f5a-894404f9106a;tecnico;married;profissionalizante;1;0
28790;b6448624-7719-4299-a9b0-287e1aa28e54;operario;married;primario;1;0
28791;38b119b0-ce34-4110-bbcb-5b29e71f213f;operario;married;primario;0;0
28792;ebc6dfce-7ad9-40c1-a326-b04cb0b9c830;operario;married;fundamental;0;0
28793;938626f0-4436-4e4d-a01f-7723c6b4afd6;operario;married;fundamental;1;0
28794;d8f2d5db-9311-4bbe-82d4-61e770521b88;administrador;single;profissionalizante;1;0
28795;7049de54-5ff7-4929-9486-dacc38db200d;operario;married;primario;0;0
28796;3e02c38f-594a-47d9-96f5-3a05b6b56381;operario;married;fundamental;1;0
28797;e452f370-182a-445c-82b4-f34bb5381a50;tecnico;single;profissionalizante;1;0
28798;253346f6-f7a5-4282-85d5-18fc6020543c;administrador;married;medio;0;0
28799;237681ad-9055-4f9f-b04b-3d3b007d3f1d;administrador;single;graduacao;0;0
28800;088799b5-17f7-42d6-8a97-5eba32e1a31e;Autonomo;married;profissionalizante;0;0
28801;ba222c94-a4f0-4fa1-9da6-fe94d9d17adb;operario;divorced;medio;1;1
28802;a0641388-eec1-4422-86da-c636a7965078;servicos;married;medio;0;0
28803;12c3ff64-4939-490e-855d-08316fd8a59a;servicos;married;medio;0;0
28804;7fc540ff-bfd9-400d-a769-9b4669116765;administrador;single;graduacao;0;0
28805;6668df2b-e10e-47d1-9cdb-f19b2ec1d645;empregada;divorced;medio;0;0
28806;d41522f3-fcaf-4282-b45e-7979ec50fbe2;Autonomo;married;profissionalizante;1;0
28807;bbb4fdda-240c-4133-88ae-f164f092847c;tecnico;married;profissionalizante;0;1
28808;8a70fafa-bae5-4a4a-86ae-d87e5f2a87d6;empreendedor;married;primario incompleto;0;0
28809;dae31411-646d-4686-9bce-6a5acc245bb8;administrador;single;graduacao;1;0
28810;600b8e91-3ad5-4e78-a2b1-50b1f6e2f85f;tecnico;married;profissionalizante;1;1
28811;12827153-c858-48be-8209-3ac113946e1b;operario;married;fundamental;1;1
28812;8af7fb16-8d30-4602-8818-42d847775539;tecnico;single;profissionalizante;0;0
28813;76672806-a8d3-4f0c-8f9d-7ec050db0ed4;tecnico;married;profissionalizante;1;1
28814;84c93643-64c8-47b1-a988-35c1dedd3621;desempregado;married;primario;1;0
28815;be767979-2f16-4e6a-af0d-7b0cad5f3e60;operario;married;primario incompleto;1;0
28816;3d8a7756-4558-491f-a826-e145f7734409;tecnico;single;medio;0;1
28817;f1aeb41f-ef4d-4310-9c91-2c5ac4ed6b67;tecnico;single;profissionalizante;1;0
28818;72d2270f-bf12-495c-a5a7-cf14e709168b;administrador;married;profissionalizante;0;0
28819;fa311697-2be5-4181-b875-6098407b9b70;operario;married;primario incompleto;0;0
28820;798c04fd-0298-4bdd-aae6-99f7201caa36;gestão de empresa;married;medio;1;0
28821;617b06d4-8680-4b11-ba7c-eb804acc1a2c;administrador;married;medio;0;0
28822;0d31db69-92e3-4063-842c-68cd017fcdfa;operario;married;fundamental;0;1
28823;45607b1b-e44f-40f3-a13f-e6de66152239;operario;married;primario incompleto;1;0
28824;509c8736-68a9-4cba-afae-d502001381dc;administrador;married;medio;1;0
28825;2585ad0d-869a-4522-ada9-0c4b9160ebde;operario;married;primario;0;0
28826;f0059178-40e4-4766-a4bd-0ad0eb93e9bf;estudante;single;desconhecido;1;0
28827;7ab0dab9-48a8-4469-8d41-a212a27bf16c;tecnico;married;graduacao;0;0
28828;5b51186f-21f6-4410-92d5-b126b3d4e097;tecnico;divorced;graduacao;1;0
28829;d1507040-2667-4d46-af04-7bfab3e50a32;aposentado;married;primario incompleto;1;0
28830;c722b184-40e3-467c-b642-a248390f6fa1;operario;married;fundamental;0;0
28831;b06e3031-1e01-4209-93ea-03aebf268c19;operario;single;fundamental;unknown;unknown
28832;edfb2d2b-fa72-4f6e-8043-3b9c207fb320;administrador;single;profissionalizante;0;0
28833;ca074f0a-9e0e-45fe-8f94-19a4f9edd7ab;operario;married;fundamental;1;0
28834;7578cec1-9ded-482d-92ff-66f99f2b324f;operario;married;fundamental;1;0
28835;b95d7622-3d0f-45d3-9964-a263f42b50eb;operario;married;fundamental;1;0
28836;905321c8-958c-40e0-bd92-d53f5a43d06e;empregada;divorced;primario incompleto;1;0
28837;50d80c59-29c3-4963-8425-2946346e1a08;administrador;married;desconhecido;0;0
28838;3e0cb0f7-d574-41b9-ab4f-54c9f360ae6e;servicos;married;medio;1;0
28839;8128e169-698e-4634-af64-9d7959b3f285;operario;married;primario incompleto;1;0
28840;1cf4014d-387d-4991-857a-dc149084074f;administrador;married;graduacao;0;0
28841;96d8b2e7-bb87-4d53-9fef-ba6a076fb61d;operario;single;desconhecido;1;0
28842;7fb84877-aa03-49a8-91d6-6d5266039df8;administrador;married;graduacao;1;0
28843;0b514cf7-ee3e-4ed6-871c-5627dc6c0d5b;tecnico;divorced;graduacao;0;0
28844;d29319a7-32c3-443a-8c52-f84db6f653a5;servicos;married;medio;0;0
28845;66a6418d-dde5-4e3f-911a-132957051a9f;administrador;married;graduacao;0;0
28846;696db493-5b7d-4849-a246-10c07febbb32;servicos;divorced;medio;0;0
28847;f0b363db-afe5-41db-9e71-71c8f14746eb;tecnico;single;fundamental;1;0
28848;4f0c49c4-92bd-4428-9242-51a127092eb5;operario;married;fundamental;0;0
28849;a0204147-13e6-40ce-a1b8-b9bed7ffd039;operario;married;medio;1;0
28850;b9b4ed5e-a36f-4845-8b62-b72157821a73;operario;married;primario incompleto;1;0
28851;22fb276d-aef7-4309-aea2-998b19a02267;tecnico;married;graduacao;1;1
28852;e215e98c-931c-4470-8d1b-e94636afb8d8;operario;married;primario incompleto;1;0
28853;88d81914-6fcc-44cd-a777-786d83432ca0;gestão de empresa;single;graduacao;1;1
28854;95870b91-90ce-4545-9b3d-8e7bee2dc71b;operario;married;primario incompleto;1;1
28855;ff2df494-e997-4891-8a08-1d8f66cb8ad5;desempregado;single;graduacao;1;0
28856;a50c4a4c-e705-4b42-9aeb-69af11656bad;empreendedor;married;primario incompleto;1;1
28857;43ffa80d-80a1-4b9d-b7b6-3a5e1a6ed551;administrador;married;medio;0;0
28858;7b013dcd-8931-4bd6-907a-9d28257f6196;Autonomo;married;primario incompleto;1;0
28859;c315eafa-66c6-4591-a240-b4e415ee8bea;administrador;divorced;medio;0;0
28860;1d7d5fc4-e8f3-43e0-a792-cb65c2b4b480;tecnico;married;profissionalizante;1;0
28861;00971bbb-0252-45c7-9585-dcbd54afb882;empreendedor;married;desconhecido;1;0
28862;99956817-cf85-460d-9322-8ac06dd7ea54;administrador;married;medio;1;0
28863;3cb6f029-2b57-445b-b761-814f21e53773;empreendedor;single;graduacao;unknown;unknown
28864;84490af8-25fe-45d6-9ef1-ba472ec40070;aposentado;married;fundamental;0;0
28865;ba339aa6-dab5-4f3e-b4fc-4a08c891e68f;administrador;married;medio;0;0
28866;6e892e24-23dc-4514-ba58-2438583925e7;operario;married;primario;0;0
28867;9be194e1-b8a1-4cc6-b745-52c3696dd387;tecnico;single;profissionalizante;unknown;unknown
28868;0bca08d3-8c27-40f4-9c25-a74aa63bfd9d;servicos;married;medio;0;0
28869;ba2fb1c6-68d9-4ab7-affa-93e6b524d25e;gestão de empresa;married;primario incompleto;0;0
28870;d8bee3c0-9439-4e79-a184-213a68e78d5e;operario;married;primario incompleto;1;0
28871;ef43a869-84c3-4fc3-aee2-d76f4b7272a8;operario;single;fundamental;0;0
28872;b7ab7d6e-de56-4f08-85b1-8d515f0b1a92;servicos;married;medio;1;0
28873;bd496006-ed80-43a8-992b-c70fa669f7dd;operario;single;fundamental;1;0
28874;a3afced8-c209-475b-9b27-7d067faa0694;tecnico;married;medio;0;0
28875;2dc7da1c-1d8e-4130-9221-6f59da35659b;administrador;married;graduacao;1;0
28876;9b8e5fa4-dd78-4f6c-8142-db3c3d07cf99;operario;married;primario incompleto;1;1
28877;d9261c05-6f17-4595-8a55-2111420958c2;administrador;single;graduacao;0;0
28878;e0b2a7fa-6711-4146-b4d1-9a077619b609;administrador;divorced;graduacao;0;0
28879;f6465b04-54ac-4a34-91b1-155aeefa1075;tecnico;divorced;graduacao;0;0
28880;599e9a51-3dd2-4f8d-bc3d-7aaa75268b21;administrador;married;medio;1;0
28881;9e57e8c4-7a81-47e0-88ce-4081b9d29a3b;operario;married;primario incompleto;0;0
28882;314e3ae1-04a0-4410-9d2b-00c95911c2d4;estudante;single;medio;0;1
28883;430fe4f5-7b51-4539-8994-21278fa02987;administrador;married;medio;0;0
28884;e30ed20e-b105-4b5a-a367-3b0a775d9cba;administrador;married;graduacao;0;1
28885;37b40c44-4fd1-448f-8deb-1c53e84f04b2;administrador;single;graduacao;1;0
28886;494cd2b5-afbc-4958-8d4a-6bec17a5c7a5;tecnico;married;desconhecido;1;0
28887;9956b143-ba8b-4f40-8e78-12d77b3187d5;operario;married;primario incompleto;0;0
28888;35cf5629-ca5b-4a82-b11d-08a95d37c40b;operario;married;fundamental;1;1
28889;68c1d536-5f1c-4441-aa95-1e8420697764;operario;married;profissionalizante;1;0
28890;1d7a84fa-dc48-48ca-afbe-86a9abc8834e;tecnico;married;profissionalizante;1;0
28891;4dcf9123-46e3-4c2d-b6a5-c6f63fe978b5;administrador;married;graduacao;0;1
28892;858c0567-ddf9-4d63-bbf3-725856b78bbb;administrador;married;graduacao;1;0
28893;75fbeb4b-133f-4a26-858b-160f59f37d50;Autonomo;single;graduacao;0;0
28894;72f7e3be-fcaf-4f20-89e5-fe86ca530c38;empregada;divorced;graduacao;0;0
28895;f462ff07-e223-4189-ad9b-a75ac6645d9a;operario;married;fundamental;1;1
28896;85e9e998-45ce-481f-9461-7efb24ef15d5;servicos;married;profissionalizante;0;0
28897;b28eef1a-7447-4633-921e-cb90a5fdc88c;tecnico;married;profissionalizante;1;1
28898;1cecee67-f32d-45a3-b9c6-08414abc0124;servicos;divorced;primario;0;0
28899;662d7450-f55f-49a3-ab6f-da7eef1f9926;administrador;married;graduacao;1;0
28900;16355a0a-175b-45c3-b3f3-81579c3df977;gestão de empresa;married;graduacao;0;0
28901;e7795ae9-9b33-49c7-9eaa-3d332b398727;aposentado;single;graduacao;0;1
28902;4e05791b-5a2a-4437-b4fd-8a0e031394d7;tecnico;single;graduacao;0;0
28903;4409c849-d35f-4632-8fc5-8da32f01bc87;administrador;single;graduacao;1;0
28904;35101ebf-28bf-465f-bef2-dd18e1681dff;administrador;divorced;graduacao;1;0
28905;bab6f6b3-4af6-4251-aefe-dfd00a2285eb;operario;married;fundamental;1;1
28906;4254f9fb-72cc-413e-affa-d194610c1cf0;administrador;married;graduacao;1;0
28907;da272c45-83c4-4681-b6e0-a553e17e4755;tecnico;married;profissionalizante;0;0
28908;69afb185-7c0e-4037-8330-268a48182336;servicos;married;medio;1;0
28909;39df86ca-f197-48e4-8ee8-4fe95848c575;Autonomo;single;medio;0;0
28910;54b6d5e7-f67f-440a-bb47-a0245fa5037b;operario;single;primario;1;0
28911;ab491a2a-6302-4952-b702-91187b27f203;gestão de empresa;divorced;graduacao;1;0
28912;81db35a8-d077-48fe-b170-b8a2fed85b6d;desempregado;married;profissionalizante;1;1
28913;9be7683f-dd4d-405b-8703-c69f05f265cd;desempregado;married;medio;1;0
28914;695ec7f6-fac3-4080-8287-9616180584bd;administrador;married;graduacao;0;0
28915;2ef9d66f-f2be-4c2f-b110-e59e1b9733fb;estudante;single;medio;1;0
28916;68c5cb08-b0bf-450a-95a7-382d4f55d1ae;administrador;single;graduacao;1;0
28917;4f92694a-e82d-4639-9323-9ea24c9a39a6;administrador;married;medio;1;0
